4865,24/9/2014,12:33:42,PM,0292
4866,24/9/2014,12:33:40,PM,0292
4867,24/9/2014,12:33:12,PM,2064
4868,24/9/2014,12:32:53,PM,0290
4869,24/9/2014,12:30:52,PM,2133
4870,24/9/2014,12:30:45,PM,2067
4871,24/9/2014,12:30:35,PM,2133
4872,24/9/2014,12:30:28,PM,2067
4873,24/9/2014,12:30:23,PM,0137
4874,24/9/2014,12:30:15,PM,0152
4875,24/9/2014,12:28:32,PM,2053
4876,24/9/2014,12:27:52,PM,0303
4877,24/9/2014,12:27:35,PM,0346
4878,24/9/2014,12:25:52,PM,0132
4879,24/9/2014,12:25:06,PM,0147
4880,24/9/2014,12:25:01,PM,2048
4881,24/9/2014,12:24:54,PM,0394
4882,24/9/2014,12:24:49,PM,2047
4883,24/9/2014,12:24:35,PM,0301
4884,24/9/2014,12:24:28,PM,0022
4885,24/9/2014,12:24:24,PM,0003
4886,24/9/2014,12:24:13,PM,0324
4887,24/9/2014,12:24:10,PM,0288
4888,24/9/2014,12:24:01,PM,2024
4889,24/9/2014,12:23:55,PM,2019
4890,24/9/2014,12:23:45,PM,0003
4891,24/9/2014,12:23:37,PM,0290
4892,24/9/2014,12:23:28,PM,0288
4893,24/9/2014,12:23:24,PM,0165
4894,24/9/2014,12:23:21,PM,0003
4895,24/9/2014,12:23:12,PM,0163
4896,24/9/2014,12:23:08,PM,0003
4897,24/9/2014,12:23:05,PM,0146
4898,24/9/2014,12:22:45,PM,0064
4899,24/9/2014,12:22:12,PM,0114
4900,24/9/2014,12:22:09,PM,0163
4901,24/9/2014,12:22:05,PM,0394
4902,24/9/2014,12:22:03,PM,0146
4903,24/9/2014,12:21:19,PM,0432
4904,24/9/2014,12:21:06,PM,0302
4905,24/9/2014,12:20:41,PM,0137
4906,24/9/2014,12:20:40,PM,0046
4907,24/9/2014,12:20:34,PM,0142
4908,24/9/2014,12:20:29,PM,0086
4909,24/9/2014,12:20:19,PM,0382
4910,24/9/2014,12:20:09,PM,0083
4911,24/9/2014,12:20:06,PM,2052
4912,24/9/2014,12:19:39,PM,0100
4913,24/9/2014,12:19:16,PM,0066
4914,24/9/2014,12:19:16,PM,0302
4915,24/9/2014,12:19:11,PM,0349
4916,24/9/2014,12:19:09,PM,2052
4917,24/9/2014,12:19:03,PM,0427
4918,24/9/2014,12:18:51,PM,0251
4919,24/9/2014,12:18:49,PM,0432
4920,24/9/2014,12:18:42,PM,0247
4921,24/9/2014,12:18:34,PM,0268
4922,24/9/2014,12:18:32,PM,2026
4923,24/9/2014,12:18:22,PM,0256
4924,24/9/2014,12:18:19,PM,2003
4925,24/9/2014,12:18:13,PM,2013
4926,24/9/2014,12:18:11,PM,0266
4927,24/9/2014,12:18:09,PM,2006
4928,24/9/2014,12:18:02,PM,0277
4929,24/9/2014,12:17:43,PM,0101
4930,24/9/2014,12:17:38,PM,0238
4931,24/9/2014,12:17:35,PM,0152
4932,24/9/2014,12:17:31,PM,0431
4933,24/9/2014,12:17:27,PM,0327
4934,24/9/2014,12:17:27,PM,0020
4935,24/9/2014,12:17:24,PM,0301
4936,24/9/2014,12:17:11,PM,0336
4937,24/9/2014,12:17:11,PM,0104
4938,24/9/2014,12:17:05,PM,0065
4939,24/9/2014,12:17:02,PM,0174
4940,24/9/2014,12:16:57,PM,0116
4941,24/9/2014,12:16:48,PM,0049
4942,24/9/2014,12:16:40,PM,0121
4943,24/9/2014,12:16:25,PM,0400
4944,24/9/2014,12:16:23,PM,0162
4945,24/9/2014,12:16:20,PM,0391
4946,24/9/2014,12:16:06,PM,0343
4947,24/9/2014,12:16:06,PM,0056
4948,24/9/2014,12:16:01,PM,0053
4949,24/9/2014,12:15:58,PM,0403
4950,24/9/2014,12:15:56,PM,0147
4951,24/9/2014,12:15:53,PM,0078
4952,24/9/2014,12:15:43,PM,0077
4953,24/9/2014,12:15:38,PM,0051
4954,24/9/2014,12:15:34,PM,0273
4955,24/9/2014,12:15:31,PM,0082
4956,24/9/2014,12:15:28,PM,2010
4957,24/9/2014,12:15:27,PM,0334
4958,24/9/2014,12:15:19,PM,0391
4959,24/9/2014,12:15:19,PM,0009
4960,24/9/2014,12:15:18,PM,0080
4961,24/9/2014,12:15:14,PM,0338
4962,24/9/2014,12:15:12,PM,0044
4963,24/9/2014,12:15:09,PM,0337
4964,24/9/2014,12:15:05,PM,0344
4965,24/9/2014,12:14:17,PM,0287
4966,24/9/2014,12:14:12,PM,0282
4967,24/9/2014,12:14:00,PM,0012
4968,24/9/2014,12:13:52,PM,0081
4969,24/9/2014,12:13:08,PM,0358
4970,24/9/2014,12:12:55,PM,2053
4971,24/9/2014,12:12:53,PM,0101
4972,24/9/2014,12:12:45,PM,0361
4973,24/9/2014,12:12:39,PM,0008
4974,24/9/2014,12:12:38,PM,0103
4975,24/9/2014,12:12:33,PM,0343
4976,24/9/2014,12:12:16,PM,0162
4977,24/9/2014,12:12:16,PM,0328
4978,24/9/2014,12:12:13,PM,0365
4979,24/9/2014,12:12:07,PM,0054
4980,24/9/2014,12:12:02,PM,0360
4981,24/9/2014,12:11:50,PM,0358
4982,24/9/2014,12:11:40,PM,0292
4983,24/9/2014,12:11:37,PM,0362
4984,24/9/2014,12:11:30,PM,2033
4985,24/9/2014,12:11:27,PM,2033
4986,24/9/2014,12:11:23,PM,0066
4987,24/9/2014,12:11:22,PM,0351
4989,24/9/2014,12:11:11,PM,0351
4990,24/9/2014,12:11:11,PM,0403
4991,24/9/2014,12:11:11,PM,0351
4992,24/9/2014,12:11:08,PM,0365
4993,24/9/2014,12:10:56,PM,0360
4994,24/9/2014,12:10:41,PM,0081
4995,24/9/2014,12:10:35,PM,2101
4997,24/9/2014,12:10:29,PM,2101
4999,24/9/2014,12:10:19,PM,0362
5000,24/9/2014,12:10:18,PM,2098
5002,24/9/2014,12:10:14,PM,0044
5003,24/9/2014,12:09:57,PM,0431
5004,24/9/2014,12:09:39,PM,0132
5005,24/9/2014,12:09:38,PM,0193
5007,24/9/2014,12:09:31,PM,0072
5008,24/9/2014,12:09:27,PM,2034
5009,24/9/2014,12:09:19,PM,0009
5010,24/9/2014,12:09:15,PM,2017
5011,24/9/2014,12:09:09,PM,2094
5013,24/9/2014,12:09:08,PM,2069
5014,24/9/2014,12:08:57,PM,2020
5015,24/9/2014,12:08:48,PM,0256
5016,24/9/2014,12:08:48,PM,0193
5018,24/9/2014,12:08:42,PM,0385
5019,24/9/2014,12:08:37,PM,0251
5020,24/9/2014,12:08:27,PM,2010
5021,24/9/2014,12:08:26,PM,0247
5022,24/9/2014,12:08:17,PM,0349
5023,24/9/2014,12:08:17,PM,0401
5024,24/9/2014,12:08:12,PM,0266
5025,24/9/2014,12:08:11,PM,0276
5026,24/9/2014,12:08:10,PM,0112
5028,24/9/2014,12:07:58,PM,2094
5030,24/9/2014,12:07:55,PM,0268
5031,24/9/2014,12:07:47,PM,0273
5032,24/9/2014,12:07:44,PM,0355
5033,24/9/2014,12:07:34,PM,0053
5034,24/9/2014,12:07:28,PM,0281
5035,24/9/2014,12:07:24,PM,0114
5036,24/9/2014,12:07:18,PM,2020
5037,24/9/2014,12:07:16,PM,0336
5038,24/9/2014,12:07:09,PM,0294
5039,24/9/2014,12:07:08,PM,0116
5040,24/9/2014,12:07:04,PM,0142
5041,24/9/2014,12:06:57,PM,0075
5042,24/9/2014,12:06:53,PM,0201
5044,24/9/2014,12:06:51,PM,0064
5045,24/9/2014,12:06:38,PM,2016
5046,24/9/2014,12:06:25,PM,0056
5047,24/9/2014,12:06:24,PM,2018
5048,24/9/2014,12:06:16,PM,2051
5049,24/9/2014,12:06:09,PM,0075
5050,24/9/2014,12:06:06,PM,0399
5052,24/9/2014,12:05:58,PM,2006
5053,24/9/2014,12:05:56,PM,0417
5054,24/9/2014,12:05:51,PM,0225
5055,24/9/2014,12:05:46,PM,2017
5056,24/9/2014,12:05:43,PM,0199
5057,24/9/2014,12:05:41,PM,0327
5058,24/9/2014,12:05:40,PM,0100
5059,24/9/2014,12:05:40,PM,2013
5060,24/9/2014,12:05:29,PM,0104
5061,24/9/2014,12:05:24,PM,2027
5063,24/9/2014,12:05:16,PM,0012
5065,24/9/2014,12:05:15,PM,2064
5066,24/9/2014,12:05:03,PM,0038
5068,24/9/2014,12:05:03,PM,0287
5069,24/9/2014,12:05:02,PM,0103
5070,24/9/2014,12:04:58,PM,0294
5071,24/9/2014,12:04:50,PM,0277
5072,24/9/2014,12:04:37,PM,0359
5074,24/9/2014,12:04:33,PM,0428
5075,24/9/2014,12:04:28,PM,0348
5077,24/9/2014,12:04:26,PM,0427
5078,24/9/2014,12:04:14,PM,0285
5079,24/9/2014,12:04:05,PM,0008
5080,24/9/2014,12:03:59,PM,0282
5081,24/9/2014,12:03:52,PM,2003
5082,24/9/2014,12:03:46,PM,2009
5083,24/9/2014,12:03:39,PM,2051
5084,24/9/2014,12:03:36,PM,0359
5086,24/9/2014,12:03:25,PM,0108
5088,24/9/2014,12:03:21,PM,2058
5090,24/9/2014,12:03:18,PM,0086
5091,24/9/2014,12:03:17,PM,0310
5092,24/9/2014,12:03:16,PM,2070
5094,24/9/2014,12:03:11,PM,2001
5096,24/9/2014,12:03:05,PM,0039
5098,24/9/2014,12:03:05,PM,0385
5099,24/9/2014,12:03:03,PM,0174
5100,24/9/2014,12:03:02,PM,0020
5101,24/9/2014,12:02:56,PM,0361
5102,24/9/2014,12:02:53,PM,0046
5103,24/9/2014,12:02:50,PM,2029
5104,24/9/2014,12:02:49,PM,0366
5106,24/9/2014,12:02:45,PM,2069
5107,24/9/2014,12:02:44,PM,0238
5108,24/9/2014,12:02:41,PM,2022
5109,24/9/2014,12:02:40,PM,0011
5111,24/9/2014,12:02:37,PM,2088
5113,24/9/2014,12:02:36,PM,0065
5114,24/9/2014,12:02:35,PM,2032
5115,24/9/2014,12:02:30,PM,0399
5116,24/9/2014,12:02:30,PM,0400
5117,24/9/2014,12:02:30,PM,0399
5118,24/9/2014,12:02:30,PM,2031
5119,24/9/2014,12:02:26,PM,2066
5120,24/9/2014,12:02:22,PM,2050
5121,24/9/2014,12:02:21,PM,0165
5122,24/9/2014,12:02:21,PM,2027
5124,24/9/2014,12:02:18,PM,2035
5125,24/9/2014,12:02:14,PM,0354
5127,24/9/2014,12:02:13,PM,0339
5128,24/9/2014,12:02:08,PM,0308
5129,24/9/2014,12:02:08,PM,2103
5131,24/9/2014,12:02:07,PM,0397
5132,24/9/2014,12:02:03,PM,2061
5134,24/9/2014,12:02:01,PM,0331
5135,24/9/2014,12:02:01,PM,0111
5136,24/9/2014,12:02:00,PM,2025
5137,24/9/2014,12:01:58,PM,0112
5139,24/9/2014,12:01:55,PM,0393
5140,24/9/2014,12:01:55,PM,2014
5141,24/9/2014,12:01:53,PM,2122
5143,24/9/2014,12:01:52,PM,0080
5144,24/9/2014,12:01:50,PM,0118
5145,24/9/2014,12:01:46,PM,0024
5146,24/9/2014,12:01:46,PM,0328
5147,24/9/2014,12:01:46,PM,0298
5148,24/9/2014,12:01:44,PM,2085
5150,24/9/2014,12:01:41,PM,0151
5151,24/9/2014,12:01:41,PM,0280
5152,24/9/2014,12:01:37,PM,2083
5153,24/9/2014,12:01:37,PM,0401
5154,24/9/2014,12:01:37,PM,2083
5155,24/9/2014,12:01:36,PM,2030
5156,24/9/2014,12:01:30,PM,0036
5158,24/9/2014,12:01:30,PM,2012
5159,24/9/2014,12:01:26,PM,0083
5160,24/9/2014,12:01:24,PM,0207
5161,24/9/2014,12:01:23,PM,0040
5163,24/9/2014,12:01:17,PM,0347
5164,24/9/2014,12:01:17,PM,2002
5166,24/9/2014,12:01:14,PM,0082
5167,24/9/2014,12:01:14,PM,0293
5168,24/9/2014,12:01:11,PM,0333
5169,24/9/2014,12:01:11,PM,0289
5171,24/9/2014,12:01:09,PM,0386
5172,24/9/2014,12:01:08,PM,0335
5173,24/9/2014,12:01:08,PM,0326
5174,24/9/2014,12:01:04,PM,0041
5176,24/9/2014,12:01:04,PM,0025
5177,24/9/2014,12:01:02,PM,0345
5178,24/9/2014,12:01:02,PM,0025
5179,24/9/2014,12:01:00,PM,0051
5180,24/9/2014,12:00:56,PM,2091
5182,24/9/2014,12:00:55,PM,0049
5183,24/9/2014,12:00:52,PM,0229
5185,24/9/2014,12:00:50,PM,0419
5186,24/9/2014,12:00:47,PM,0121
5187,24/9/2014,12:00:46,PM,0352
5189,24/9/2014,12:00:40,PM,0346
5190,24/9/2014,12:00:40,PM,2092
5192,24/9/2014,12:00:36,PM,0072
5193,24/9/2014,12:00:35,PM,2135
5195,24/9/2014,12:00:34,PM,0334
5196,24/9/2014,12:00:30,PM,0181
5197,24/9/2014,12:00:30,PM,2117
5199,24/9/2014,12:00:26,PM,0078
5200,24/9/2014,12:00:25,PM,0179
5201,24/9/2014,12:00:25,PM,2121
5203,24/9/2014,12:00:21,PM,0077
5204,24/9/2014,12:00:18,PM,0338
5205,24/9/2014,12:00:17,PM,0054
5206,24/9/2014,12:00:16,PM,2098
5208,24/9/2014,12:00:14,PM,0337
5209,24/9/2014,12:00:13,PM,0084
5210,24/9/2014,12:00:10,PM,0279
5212,24/9/2014,12:00:08,PM,0344
5213,24/9/2014,12:00:08,PM,0085
5214,24/9/2014,12:00:04,PM,2077
5216,24/9/2014,12:00:03,PM,0329
5217,24/9/2014,12:00:03,PM,0303
5218,24/9/2014,11:58:14,AM,0012
5220,24/9/2014,11:41:18,AM,0315
5221,24/9/2014,11:06:10,AM,0306
5222,24/9/2014,10:16:11,AM,0134
5223,24/9/2014,9:07:07,AM,2123
5224,24/9/2014,8:35:04,AM,0202
5225,24/9/2014,8:33:05,AM,0417
5226,24/9/2014,8:24:28,AM,0199
5227,24/9/2014,8:22:43,AM,0184
5228,24/9/2014,8:22:28,AM,0428
5229,24/9/2014,8:15:33,AM,2121
5231,24/9/2014,8:13:03,AM,2014
5232,24/9/2014,8:12:58,AM,2007
5233,24/9/2014,8:12:52,AM,0427
5234,24/9/2014,8:12:42,AM,0002
5235,24/9/2014,8:12:09,AM,2028
5236,24/9/2014,8:10:08,AM,2015
5237,24/9/2014,8:09:18,AM,2117
5239,24/9/2014,8:08:58,AM,0419
5240,24/9/2014,8:07:21,AM,0432
5241,24/9/2014,8:05:29,AM,2019
5242,24/9/2014,8:05:20,AM,0046
5243,24/9/2014,8:04:36,AM,0010
5244,24/9/2014,8:04:34,AM,0176
5245,24/9/2014,8:04:31,AM,2035
5246,24/9/2014,8:04:23,AM,2013
5247,24/9/2014,8:03:50,AM,0003
5248,24/9/2014,8:03:23,AM,2083
5250,24/9/2014,8:02:50,AM,0118
5251,24/9/2014,8:02:40,AM,0103
5252,24/9/2014,8:02:25,AM,0301
5253,24/9/2014,8:02:12,AM,0181
5254,24/9/2014,8:01:59,AM,0139
5255,24/9/2014,8:01:47,AM,0284
5256,24/9/2014,8:01:27,AM,0179
5257,24/9/2014,8:01:16,AM,0282
5258,24/9/2014,8:01:14,AM,2072
5260,24/9/2014,8:00:56,AM,0227
5262,24/9/2014,8:00:52,AM,2032
5263,24/9/2014,8:00:41,AM,0132
5264,24/9/2014,7:59:58,AM,0193
5266,24/9/2014,7:59:52,AM,0022
5267,24/9/2014,7:59:34,AM,0350
5269,24/9/2014,7:59:27,AM,0146
5270,24/9/2014,7:59:24,AM,2101
5272,24/9/2014,7:59:16,AM,0358
5274,24/9/2014,7:59:12,AM,0399
5276,24/9/2014,7:58:47,AM,0352
5278,24/9/2014,7:58:39,AM,0038
5280,24/9/2014,7:58:38,AM,2033
5281,24/9/2014,7:58:35,AM,0268
5282,24/9/2014,7:58:32,AM,2043
5283,24/9/2014,7:58:23,AM,0291
5284,24/9/2014,7:58:03,AM,0001
5286,24/9/2014,7:57:49,AM,0360
5287,24/9/2014,7:57:42,AM,0044
5288,24/9/2014,7:57:22,AM,0327
5289,24/9/2014,7:57:22,AM,0081
5290,24/9/2014,7:57:13,AM,0412
5291,24/9/2014,7:57:13,AM,0385
5292,24/9/2014,7:57:08,AM,0391
5293,24/9/2014,7:57:03,AM,0104
5294,24/9/2014,7:57:01,AM,0276
5295,24/9/2014,7:57:00,AM,0339
5296,24/9/2014,7:56:49,AM,0225
5297,24/9/2014,7:56:38,AM,0012
5299,24/9/2014,7:56:30,AM,2077
5301,24/9/2014,7:56:16,AM,2047
5302,24/9/2014,7:56:05,AM,2090
5304,24/9/2014,7:56:03,AM,0335
5305,24/9/2014,7:55:59,AM,0359
5307,24/9/2014,7:55:50,AM,0160
5308,24/9/2014,7:55:35,AM,0047
5309,24/9/2014,7:55:34,AM,2022
5310,24/9/2014,7:55:26,AM,2026
5311,24/9/2014,7:55:23,AM,0035
5313,24/9/2014,7:55:14,AM,0040
5315,24/9/2014,7:55:12,AM,0163
5316,24/9/2014,7:55:11,AM,2029
5317,24/9/2014,7:55:09,AM,0054
5318,24/9/2014,7:55:06,AM,0007
5319,24/9/2014,7:55:02,AM,0343
5320,24/9/2014,7:55:02,AM,0112
5322,24/9/2014,7:54:55,AM,0135
5323,24/9/2014,7:54:50,AM,0281
5324,24/9/2014,7:54:39,AM,0311
5325,24/9/2014,7:54:29,AM,2103
5327,24/9/2014,7:54:23,AM,0223
5329,24/9/2014,7:54:22,AM,0382
5330,24/9/2014,7:54:17,AM,0048
5331,24/9/2014,7:54:08,AM,0111
5332,24/9/2014,7:54:05,AM,0011
5334,24/9/2014,7:53:57,AM,0024
5335,24/9/2014,7:53:43,AM,2091
5337,24/9/2014,7:53:43,AM,2011
5338,24/9/2014,7:53:37,AM,2057
5339,24/9/2014,7:53:31,AM,0365
5340,24/9/2014,7:53:21,AM,0041
5341,24/9/2014,7:53:05,AM,0151
5342,24/9/2014,7:53:03,AM,0114
5343,24/9/2014,7:53:03,AM,0292
5344,24/9/2014,7:53:00,AM,0152
5345,24/9/2014,7:53:00,AM,0287
5346,24/9/2014,7:52:45,AM,2053
5347,24/9/2014,7:52:37,AM,2052
5348,24/9/2014,7:52:34,AM,2122
5350,24/9/2014,7:52:27,AM,0051
5351,24/9/2014,7:52:20,AM,2020
5352,24/9/2014,7:51:42,AM,0354
5354,24/9/2014,7:51:41,AM,0238
5355,24/9/2014,7:51:24,AM,0310
5356,24/9/2014,7:51:14,AM,0285
5357,24/9/2014,7:51:13,AM,0329
5358,24/9/2014,7:51:08,AM,0009
5359,24/9/2014,7:51:01,AM,0008
5360,24/9/2014,7:50:59,AM,0049
5361,24/9/2014,7:50:55,AM,0397
5362,24/9/2014,7:50:52,AM,0256
5363,24/9/2014,7:50:50,AM,0084
5364,24/9/2014,7:50:47,AM,0355
5365,24/9/2014,7:50:46,AM,2079
5367,24/9/2014,7:50:42,AM,0266
5368,24/9/2014,7:50:30,AM,0065
5369,24/9/2014,7:50:22,AM,0064
5370,24/9/2014,7:50:04,AM,2067
5371,24/9/2014,7:49:59,AM,2054
5372,24/9/2014,7:49:57,AM,0119
5373,24/9/2014,7:49:47,AM,0109
5374,24/9/2014,7:49:45,AM,2076
5376,24/9/2014,7:49:41,AM,0401
5377,24/9/2014,7:49:38,AM,0108
5379,24/9/2014,7:49:28,AM,2068
5380,24/9/2014,7:49:17,AM,0050
5381,24/9/2014,7:48:58,AM,0348
5383,24/9/2014,7:48:45,AM,2010
5384,24/9/2014,7:48:30,AM,0005
5385,24/9/2014,7:48:26,AM,2080
5387,24/9/2014,7:48:08,AM,0082
5388,24/9/2014,7:47:48,AM,0205
5389,24/9/2014,7:47:48,AM,0431
5390,24/9/2014,7:47:48,AM,0205
5391,24/9/2014,7:47:35,AM,0137
5392,24/9/2014,7:47:25,AM,0201
5394,24/9/2014,7:47:09,AM,0182
5395,24/9/2014,7:47:09,AM,2063
5396,24/9/2014,7:46:31,AM,0280
5397,24/9/2014,7:46:24,AM,2025
5398,24/9/2014,7:46:18,AM,0068
5399,24/9/2014,7:46:16,AM,2003
5400,24/9/2014,7:46:13,AM,2096
5402,24/9/2014,7:46:09,AM,2069
5403,24/9/2014,7:46:06,AM,2082
5405,24/9/2014,7:46:00,AM,0036
5407,24/9/2014,7:45:57,AM,0086
5408,24/9/2014,7:45:46,AM,0336
5409,24/9/2014,7:45:38,AM,2081
5411,24/9/2014,7:45:30,AM,0083
5412,24/9/2014,7:45:24,AM,0288
5413,24/9/2014,7:45:22,AM,2089
5415,24/9/2014,7:45:13,AM,0219
5417,24/9/2014,7:45:03,AM,0393
5418,24/9/2014,7:44:57,AM,0056
5419,24/9/2014,7:44:56,AM,0362
5420,24/9/2014,7:44:51,AM,2027
5421,24/9/2014,7:44:46,AM,2093
5423,24/9/2014,7:44:44,AM,2006
5424,24/9/2014,7:44:25,AM,0075
5425,24/9/2014,7:44:21,AM,0128
5426,24/9/2014,7:44:12,AM,0037
5428,24/9/2014,7:44:08,AM,0004
5429,24/9/2014,7:44:02,AM,2088
5431,24/9/2014,7:43:42,AM,0100
5432,24/9/2014,7:43:32,AM,0308
5433,24/9/2014,7:43:30,AM,0076
5434,24/9/2014,7:43:28,AM,2048
5435,24/9/2014,7:43:15,AM,0251
5436,24/9/2014,7:43:01,AM,0121
5437,24/9/2014,7:42:51,AM,0368
5439,24/9/2014,7:42:37,AM,0273
5440,24/9/2014,7:42:16,AM,0338
5441,24/9/2014,7:42:06,AM,0296
5442,24/9/2014,7:41:25,AM,0400
5443,24/9/2014,7:41:22,AM,2085
5445,24/9/2014,7:41:01,AM,2051
5446,24/9/2014,7:40:53,AM,0014
5447,24/9/2014,7:40:44,AM,0018
5449,24/9/2014,7:40:19,AM,2050
5450,24/9/2014,7:40:11,AM,0333
5451,24/9/2014,7:40:03,AM,2065
5452,24/9/2014,7:39:50,AM,0078
5453,24/9/2014,7:39:16,AM,0337
5454,24/9/2014,7:38:56,AM,2031
5455,24/9/2014,7:38:42,AM,0039
5456,24/9/2014,7:38:25,AM,2005
5457,24/9/2014,7:38:05,AM,0127
5458,24/9/2014,7:37:55,AM,0389
5459,24/9/2014,7:37:22,AM,0394
5460,24/9/2014,7:36:49,AM,0386
5461,24/9/2014,7:36:37,AM,2084
5463,24/9/2014,7:36:34,AM,0290
5464,24/9/2014,7:36:05,AM,0403
5465,24/9/2014,7:35:32,AM,0303
5466,24/9/2014,7:34:36,AM,2094
5468,24/9/2014,7:34:30,AM,0283
5469,24/9/2014,7:34:17,AM,0298
5470,24/9/2014,7:34:15,AM,0324
5471,24/9/2014,7:34:07,AM,2039
5472,24/9/2014,7:33:27,AM,0142
5473,24/9/2014,7:33:25,AM,0328
5474,24/9/2014,7:33:20,AM,0347
5475,24/9/2014,7:33:15,AM,2064
5476,24/9/2014,7:33:04,AM,0331
5477,24/9/2014,7:32:33,AM,0426
5478,24/9/2014,7:32:07,AM,2058
5479,24/9/2014,7:32:05,AM,0186
5481,24/9/2014,7:31:53,AM,2070
5482,24/9/2014,7:30:46,AM,2002
5484,24/9/2014,7:30:20,AM,0101
5485,24/9/2014,7:30:16,AM,0366
5487,24/9/2014,7:29:58,AM,0299
5488,24/9/2014,7:29:54,AM,2016
5489,24/9/2014,7:28:48,AM,0080
5490,24/9/2014,7:28:28,AM,2135
5492,24/9/2014,7:28:23,AM,0129
5493,24/9/2014,7:27:26,AM,0020
5494,24/9/2014,7:27:03,AM,0247
5495,24/9/2014,7:26:46,AM,0147
5496,24/9/2014,7:25:56,AM,0085
5497,24/9/2014,7:25:22,AM,2087
5499,24/9/2014,7:25:18,AM,2133
5500,24/9/2014,7:25:05,AM,2034
5501,24/9/2014,7:24:29,AM,0302
5502,24/9/2014,7:24:04,AM,0334
5503,24/9/2014,7:23:52,AM,0277
5504,24/9/2014,7:23:36,AM,0351
5506,24/9/2014,7:23:15,AM,2001
5508,24/9/2014,7:23:08,AM,0361
5509,24/9/2014,7:22:21,AM,2018
5510,24/9/2014,7:21:55,AM,2066
5511,24/9/2014,7:20:44,AM,2078
5513,24/9/2014,7:20:36,AM,2092
5515,24/9/2014,7:20:18,AM,2012
5516,24/9/2014,7:18:40,AM,0279
5518,24/9/2014,7:16:38,AM,0066
5519,24/9/2014,7:14:57,AM,0077
5520,24/9/2014,7:14:48,AM,2024
5521,24/9/2014,7:14:37,AM,0349
5522,24/9/2014,7:14:33,AM,2017
5523,24/9/2014,7:14:24,AM,0388
5524,24/9/2014,7:12:31,AM,2061
5525,24/9/2014,7:09:01,AM,0390
5526,24/9/2014,7:07:37,AM,0229
5528,24/9/2014,7:07:29,AM,0294
5529,24/9/2014,7:06:18,AM,0053
5530,24/9/2014,7:05:38,AM,2030
5531,24/9/2014,7:00:55,AM,0346
5532,24/9/2014,6:57:51,AM,0162
5533,24/9/2014,6:56:06,AM,0116
5534,24/9/2014,6:55:23,AM,0293
5535,24/9/2014,6:55:10,AM,0072
5536,24/9/2014,6:54:39,AM,0344
5537,24/9/2014,6:54:31,AM,0165
5538,24/9/2014,6:53:50,AM,0174
5539,24/9/2014,6:45:16,AM,0289
5541,24/9/2014,6:35:06,AM,0207
5543,24/9/2014,6:34:58,AM,0042
5545,24/9/2014,6:00:07,AM,0305
5546,24/9/2014,5:53:53,AM,0134
5547,24/9/2014,5:48:07,AM,0326
5548,24/9/2014,5:30:59,AM,0025
5549,24/9/2014,12:14:36,AM,0305
5550,24/9/2014,12:00:17,AM,0013
5551,23/9/2014,8:34:41,PM,2081
5553,23/9/2014,8:33:33,PM,2086
5555,23/9/2014,8:33:15,PM,2082
5557,23/9/2014,8:32:56,PM,2083
5559,23/9/2014,8:31:45,PM,2077
5561,23/9/2014,8:31:00,PM,2080
5563,23/9/2014,8:30:57,PM,2078
5565,23/9/2014,8:30:54,PM,2090
5567,23/9/2014,8:30:33,PM,2103
5569,23/9/2014,8:30:16,PM,2093
5571,23/9/2014,8:30:09,PM,2094
5573,23/9/2014,7:34:05,PM,0287
5574,23/9/2014,7:33:35,PM,2024
5575,23/9/2014,7:32:36,PM,2015
5576,23/9/2014,7:32:26,PM,2019
5577,23/9/2014,7:31:50,PM,0299
5578,23/9/2014,7:31:27,PM,0294
5579,23/9/2014,7:30:50,PM,2010
5580,23/9/2014,7:30:38,PM,2014
5581,23/9/2014,7:29:42,PM,0290
5582,23/9/2014,7:27:16,PM,0022
5583,23/9/2014,6:57:46,PM,0418
5585,23/9/2014,6:20:46,PM,0223
5587,23/9/2014,6:18:21,PM,0383
5588,23/9/2014,6:15:43,PM,0095
5589,23/9/2014,6:14:51,PM,2001
5591,23/9/2014,6:08:06,PM,0124
5592,23/9/2014,6:00:45,PM,0306
5593,23/9/2014,6:00:39,PM,0315
5594,23/9/2014,6:00:31,PM,0013
5595,23/9/2014,5:55:46,PM,0417
5596,23/9/2014,5:52:51,PM,0014
5597,23/9/2014,5:52:30,PM,0428
5598,23/9/2014,5:52:22,PM,0427
5599,23/9/2014,5:52:10,PM,0426
5600,23/9/2014,5:48:54,PM,0353
5602,23/9/2014,5:48:20,PM,0322
5603,23/9/2014,5:46:23,PM,0296
5604,23/9/2014,5:38:07,PM,0351
5606,23/9/2014,5:37:12,PM,0053
5607,23/9/2014,5:35:50,PM,0233
5609,23/9/2014,5:35:36,PM,0219
5611,23/9/2014,5:28:18,PM,2101
5613,23/9/2014,5:28:06,PM,0201
5615,23/9/2014,5:26:55,PM,0287
5616,23/9/2014,5:26:09,PM,5050
5617,23/9/2014,5:25:38,PM,2103
5619,23/9/2014,5:25:25,PM,2123
5620,23/9/2014,5:25:24,PM,2121
5622,23/9/2014,5:22:49,PM,0362
5624,23/9/2014,5:21:20,PM,2102
5626,23/9/2014,5:20:45,PM,0049
5627,23/9/2014,5:19:16,PM,2019
5628,23/9/2014,5:19:10,PM,0299
5629,23/9/2014,5:19:02,PM,0044
5630,23/9/2014,5:19:01,PM,2015
5631,23/9/2014,5:18:58,PM,2015
5632,23/9/2014,5:18:21,PM,2024
